"","ncaa_id","team","player_id","name","year","hometown","high_school","previous_school","height","position","jersey","url","season","year-clean","redshirt"
"1",8,"Alabama",8237,"Hannah Barber","Graduate Student","Homewood, Ala.",NA,"Homewood HS","5'6""","Guard","5","https://www.rolltide.com/sports/womens-basketball/roster/hannah-barber/8237","2022-23","Graduate Student",0
"2",8,"Alabama",8239,"Myra Gordon","Junior","Fort Worth, Texas",NA,"L.D. Bell HS","6'0""","Guard","15","https://www.rolltide.com/sports/womens-basketball/roster/myra-gordon/8239","2022-23","Junior",0
"3",37,"Auburn",18261,"Amoura Graves","Sophomore","Ponchatoula, La.",NA,"Ponchatoula HS","6'0""","Guard/Forward","0","https://www.auburntigers.com/sports/womens-basketball/roster/amoura-graves/18261","2022-23","Sophomore",0
"4",37,"Auburn",18268,"Mya Pratcher","Freshman","Memphis, Tenn.",NA,"Bartlett HS","6'1""","Forward","1","https://www.auburntigers.com/sports/womens-basketball/roster/mya-pratcher/18268","2022-23","Freshman",0
"5",37,"Auburn",18266,"Sania Wells","Senior","Moss Point, Miss.",NA,"East Central HS","5'7""","Guard","2","https://www.auburntigers.com/sports/womens-basketball/roster/sania-wells/18266","2022-23","Senior",0
"6",37,"Auburn",18270,"Kaitlyn Duhon","Freshman","Houston, Texas",NA,"Summer Creek HS","5'10""","Guard","4","https://www.auburntigers.com/sports/womens-basketball/roster/kaitlyn-duhon/18270","2022-23","Freshman",0
"7",37,"Auburn",18263,"Romi Levy","Junior","Herzliya, Israel",NA,"Hof Hasharon HS","6'3""","Forward","11","https://www.auburntigers.com/sports/womens-basketball/roster/romi-levy/18263","2022-23","Junior",0
"8",37,"Auburn",18259,"Mar'shaun Bostic","Sophomore","St. Louis, Mo.",NA,"Vashon HS","5'8""","Guard","12","https://www.auburntigers.com/sports/womens-basketball/roster/mar-shaun-bostic/18259","2022-23","Sophomore",0
"9",37,"Auburn",18264,"Carsen McFadden","Junior","Fairview, Texas",NA,"Lovejoy HS","5'8""","Guard","24","https://www.auburntigers.com/sports/womens-basketball/roster/carsen-mcfadden/18264","2022-23","Junior",0
"10",37,"Auburn",18274,"Kharyssa Richardson","Freshman","Douglasville, Ga.",NA,"New Manchester HS","6'2""","Forward","33","https://www.auburntigers.com/sports/womens-basketball/roster/kharyssa-richardson/18274","2022-23","Freshman",0
"11",30135,"California Baptist",8967,"Mia Morel","Sophomore","Madison, Wisc.",NA,"Madison Memorial HS","5'7""","Guard","10","https://www.cbulancers.com/sports/womens-basketball/roster/mia-morel/8967","2022-23","Sophomore",0
"12",30135,"California Baptist",8969,"Trinity San Antonio","Sophomore","Moreno Valley, Calif.",NA,"Centennial HS","5'10""","Guard","23","https://www.cbulancers.com/sports/womens-basketball/roster/trinity-san-antonio/8969","2022-23","Sophomore",0
"13",164,"UConn",12448,"Paige Bueckers","Junior","Hopkins, Minn.",NA,"Hopkins HS","5'11""","Guard","5","https://www.uconnhuskies.com/sports/womens-basketball/roster/paige-bueckers/12448","2022-23","Junior",0
"14",164,"UConn",12458,"Ice Brady","Freshman","San Diego, Calif.",NA,"Cathedral Catholic HS","6'3""","Forward","25","https://www.uconnhuskies.com/sports/womens-basketball/roster/ice-brady/12458","2022-23","Freshman",0
"15",164,"UConn",12457,"Ayanna Patterson","Freshman","Fort Wayne, Ind.",NA,"Homestead HS","6'2""","Forward","34","https://www.uconnhuskies.com/sports/womens-basketball/roster/ayanna-patterson/12457","2022-23","Freshman",0
"16",164,"UConn",12452,"Azzi Fudd","Sophomore","Arlington, Va.",NA,"St. John's College HS","5'11""","Guard","35","https://www.uconnhuskies.com/sports/womens-basketball/roster/azzi-fudd/12452","2022-23","Sophomore",0
"17",164,"UConn",12449,"Amari DeBerry","Sophomore","Williamsville, N.Y.",NA,"Williamsville South HS","6'5""","Forward","42","https://www.uconnhuskies.com/sports/womens-basketball/roster/amari-deberry/12449","2022-23","Sophomore",0
"18",164,"UConn",12453,"Aubrey Griffin","Redshirt Junior","Ossining, N.Y.",NA,"Ossining HS","6'1""","Forward","44","https://www.uconnhuskies.com/sports/womens-basketball/roster/aubrey-griffin/12453","2022-23","Junior",1
"19",732,"Utah",13314,"Lani White","Freshman","Irvine, Calif.",NA,"Mater Dei HS","5'11""","Guard","3","https://www.utahutes.com/sports/womens-basketball/roster/lani-white/13314","2022-23","Freshman",0
"20",732,"Utah",13306,"Gianna Kneepkens","Sophomore","Duluth, Minn.",NA,"Duluth Marshall HS","5'11""","Guard","5","https://www.utahutes.com/sports/womens-basketball/roster/gianna-kneepkens/13306","2022-23","Sophomore",0
"21",732,"Utah",13313,"Naya Ojukwu","Freshman","Meridian, Idaho",NA,"Mountain View HS","6'0""","Forward","13","https://www.utahutes.com/sports/womens-basketball/roster/naya-ojukwu/13313","2022-23","Freshman",0
"22",732,"Utah",13305,"Jenna Johnson","Sophomore","Medina, Minn.",NA,"Wayzata HS","6'2""","Forward","22","https://www.utahutes.com/sports/womens-basketball/roster/jenna-johnson/13305","2022-23","Sophomore",0
"23",732,"Utah",13308,"Kennady McQueen","Sophomore","Henefer, Utah",NA,"North Summit HS","5'10""","Guard","24","https://www.utahutes.com/sports/womens-basketball/roster/kennady-mcqueen/13308","2022-23","Sophomore",0
"24",732,"Utah",13315,"Teya Sidberry","Freshman","Salt Lake City, Utah",NA,"Judge Memorial HS","6'1""","Forward","32","https://www.utahutes.com/sports/womens-basketball/roster/teya-sidberry/13315","2022-23","Freshman",0
"25",732,"Utah",13307,"Peyton  McFarland","Junior","Boise, Idaho",NA,"Boise HS","6'4""","Forward","42","https://www.utahutes.com/sports/womens-basketball/roster/peyton-mcfarland/13307","2022-23","Junior",0
"26",610,"Saint Mary's (CA)",3775,"Taycee Wedin","Graduate Student","Milwaukie, Ore.",NA,"La Salle HS","5'9""","Guard","4","https://www.smcgaels.com/sports/womens-basketball/roster/taycee-wedin/3775","2022-23","Graduate Student",0
"27",610,"Saint Mary's (CA)",3767,"Ellie Croco","Junior","Lebanon, Ore.",NA,"Lebanon HS","6'1""","Forward","22","https://www.smcgaels.com/sports/womens-basketball/roster/ellie-croco/3767","2022-23","Junior",0
"28",610,"Saint Mary's (CA)",3774,"Addison Wedin","Redshirt Freshman","Milwaukie, Ore.",NA,"La Salle HS","5'10""","Guard","23","https://www.smcgaels.com/sports/womens-basketball/roster/addison-wedin/3774","2022-23","Freshman",1
"29",610,"Saint Mary's (CA)",3769,"Aspen Garrison","Sophomore","Bellingham, Wash.",NA,"Sehome HS","6'2""","Forward","25","https://www.smcgaels.com/sports/womens-basketball/roster/aspen-garrison/3769","2022-23","Sophomore",0
"30",1157,"Kennesaw State",10752,"Amani Johnson","Graduate Student","North Versailles, Pa.",NA,"East Allegheny HS","5'6""","G","0","https://www.ksuowls.com/sports/womens-basketball/roster/amani-johnson/10752","2022-23","Graduate Student",0
"31",1157,"Kennesaw State",10753,"Stacie Jones","Junior","Kathleen, Ga.",NA,"Veterans HS","6'1""","Forward","20","https://www.ksuowls.com/sports/womens-basketball/roster/stacie-jones/10753","2022-23","Junior",0
"32",1157,"Kennesaw State",10757,"Bre'Lyn Snipes","Junior","Columbus, Ga.",NA,"Shaw HS","5'9""","Guard","23","https://www.ksuowls.com/sports/womens-basketball/roster/bre-lyn-snipes/10757","2022-23","Junior",0
"33",1157,"Kennesaw State",10756,"Julia Rodriguez","Junior","Bradenton, Fla.",NA,"Braden River HS","5'8""","Guard","32","https://www.ksuowls.com/sports/womens-basketball/roster/julia-rodriguez/10756","2022-23","Junior",0
"34",2711,"North Florida",12372,"Sarah Taub","Freshman","Marietta, Ga.",NA,"Campbell HS","5'9""","Guard","4","https://www.unfospreys.com/sports/womens-basketball/roster/sarah-taub/12372","2022-23","Freshman",0
"35",2711,"North Florida",12374,"Maddie Millar","Freshman","Amelia Island, Fla.",NA,"Bishop Kenny HS","5'9""","Guard","10","https://www.unfospreys.com/sports/womens-basketball/roster/maddie-millar/12374","2022-23","Freshman",0
"36",2711,"North Florida",12369,"Kaila Rougier","Sophomore","Savannah, Ga.",NA,"Beach HS","5'5""","Guard","12","https://www.unfospreys.com/sports/womens-basketball/roster/kaila-rougier/12369","2022-23","Sophomore",0
"37",2711,"North Florida",12368,"Emma Broermann","Senior","Okeana, Ohio",NA,"Badlin HS","6'3""","Forward","40","https://www.unfospreys.com/sports/womens-basketball/roster/emma-broermann/12368","2022-23","Senior",0
"38",474,"New Orleans",5469,"Imani  Williams","Freshman","Hopkins, S.C.",NA,"Dreher HS","5'8""","Guard","11","https://www.unoprivateers.com/sports/womens-basketball/roster/imani-williams/5469","2022-23","Freshman",0
"39",474,"New Orleans",5460,"Kyla Davis","Sophomore","Fort Worth, Texas",NA,"L.D. Bell HS","5'9""","Guard","14","https://www.unoprivateers.com/sports/womens-basketball/roster/kyla-davis/5460","2022-23","Sophomore",0
"40",474,"New Orleans",5459,"Zoe Cooper","Sophomore","Birmingham, Ala.",NA,"Ramsay HS","5'11""","Forward","31","https://www.unoprivateers.com/sports/womens-basketball/roster/zoe-cooper/5459","2022-23","Sophomore",0
"41",474,"New Orleans",5461,"Brianna Ellis","Sophomore","Palm Coast, Fla.",NA,"Flagler Palm Coast HS","5'8""","Guard","32","https://www.unoprivateers.com/sports/womens-basketball/roster/brianna-ellis/5461","2022-23","Sophomore",0
"42",219,"Evansville",5785,"Kynidi Mason Striverson","Freshman","Sellersburg, Ind.",NA,"Silver Creek HS","5'8""","Guard","0","https://www.gopurpleaces.com/sports/womens-basketball/roster/kynidi-mason-striverson/5785","2022-23","Freshman",0
"43",219,"Evansville",5784,"Anna Newman","Graduate Student","Evansville, Ind.",NA,"North HS","5'4""","Guard","1","https://www.gopurpleaces.com/sports/womens-basketball/roster/anna-newman/5784","2022-23","Graduate Student",0
"44",219,"Evansville",5786,"Rayah Kincer","Freshman","Indianapolis, Ind.",NA,"Franklin Central HS","5'10""","Guard","5","https://www.gopurpleaces.com/sports/womens-basketball/roster/rayah-kincer/5786","2022-23","Freshman",0
"45",219,"Evansville",5779,"Abby Feit","Senior","Normal, Ill.",NA,"Normal Community HS","6'1""","Guard/Forward","14","https://www.gopurpleaces.com/sports/womens-basketball/roster/abby-feit/5779","2022-23","Senior",0
"46",219,"Evansville",5780,"A'Niah Griffin","Fifth Year","Louisville, Ky.",NA,"Louisville Manual HS","6'1""","Guard","21","https://www.gopurpleaces.com/sports/womens-basketball/roster/a-niah-griffin/5780","2022-23","Fifth Year",0
"47",219,"Evansville",5781,"Jossie Hudson","Senior","Evansville, Ind.",NA,"Mater Dei HS","6'1""","Forward","22","https://www.gopurpleaces.com/sports/womens-basketball/roster/jossie-hudson/5781","2022-23","Senior",0
"48",498,"Louisiana Monroe",5479,"Bre Sutton","Sophomore","New Orleans, Louisiana",NA,"Warren Easton HS","5'9""","Guard","1","https://www.ulmwarhawks.com/sports/womens-basketball/roster/bre-sutton/5479","2022-23","Sophomore",0
"49",498,"Louisiana Monroe",5478,"Gara Beth Self","Junior","New Albany, Mississippi",NA,"Ingomar HS","5'8""","Guard","2","https://www.ulmwarhawks.com/sports/womens-basketball/roster/gara-beth-self/5478","2022-23","Junior",0
"50",498,"Louisiana Monroe",5477,"Aasia Sam","Sophomore","Lake Charles, Louisiana",NA,"LaGrange HS","5'11""","Guard","10","https://www.ulmwarhawks.com/sports/womens-basketball/roster/aasia-sam/5477","2022-23","Sophomore",0
"51",498,"Louisiana Monroe",5471,"Jada Anderson","Redshirt Freshman","Benton, Louisiana",NA,"Benton HS","5'5""","Guard","11","https://www.ulmwarhawks.com/sports/womens-basketball/roster/jada-anderson/5471","2022-23","Freshman",1
"52",498,"Louisiana Monroe",5482,"Sarah Adams","Freshman","Ruston, Louisiana",NA,"Cedar Creek HS","5'7""","Guard","12","https://www.ulmwarhawks.com/sports/womens-basketball/roster/sarah-adams/5482","2022-23","Freshman",0
"53",498,"Louisiana Monroe",5483,"Myca Trail","Freshman","Lake Charles, Louisiana",NA,"St. Louis Catholic HS","5'10""","Guard","14","https://www.ulmwarhawks.com/sports/womens-basketball/roster/myca-trail/5483","2022-23","Freshman",0
"54",498,"Louisiana Monroe",5475,"Amaya Ford","Sophomore","Starkville, Mississippi",NA,"Starkville HS","5'11""","Guard","15","https://www.ulmwarhawks.com/sports/womens-basketball/roster/amaya-ford/5475","2022-23","Sophomore",0
"55",498,"Louisiana Monroe",5476,"Katlyn Manuel","Sophomore","Lawtell, Louisiana",NA,"Northwest HS","6'1""","Forward","21","https://www.ulmwarhawks.com/sports/womens-basketball/roster/katlyn-manuel/5476","2022-23","Sophomore",0
"56",498,"Louisiana Monroe",5474,"Qua Chambers","Sophomore","Plain Dealing, Louisiana",NA,"Benton HS","5'8""","Guard","22","https://www.ulmwarhawks.com/sports/womens-basketball/roster/qua-chambers/5474","2022-23","Sophomore",0
"57",498,"Louisiana Monroe",5473,"Diamond Brooks","Sixth Year","Kentwood, Louisiana",NA,"Jewel M. Sumner HS","6'2""","Center","24","https://www.ulmwarhawks.com/sports/womens-basketball/roster/diamond-brooks/5473","2022-23","Sixth Year",0
"58",498,"Louisiana Monroe",5485,"Sha'Miya Butler","Freshman","West Monroe, Louisiana",NA,"West Monroe HS","6'2""","Center","44","https://www.ulmwarhawks.com/sports/womens-basketball/roster/sha-miya-butler/5485","2022-23","Freshman",0
"59",695,"UT Martin",2873,"Ella Thompson","Sophomore","Bardstown, Ky.",NA,"Bethlehem HS","5'11""","F","2","https://www.utmsports.com/sports/womens-basketball/roster/ella-thompson/2873","2022-23","Sophomore",0
"60",695,"UT Martin",2874,"Anaya Brown","Freshman","Lexington, Ky.",NA,"Lafayette HS","6'1""","F","4","https://www.utmsports.com/sports/womens-basketball/roster/anaya-brown/2874","2022-23","Freshman",0
"61",695,"UT Martin",2870,"Shae Littleford","Sophomore","Charleston, Ill.",NA,"Charleston HS","5'7""","G","11","https://www.utmsports.com/sports/womens-basketball/roster/shae-littleford/2870","2022-23","Sophomore",0
"62",695,"UT Martin",2879,"Lexi Rubel","Freshman","Cape Girardeau, Mo.",NA,"Notre Dame HS","6'1""","G/F","12","https://www.utmsports.com/sports/womens-basketball/roster/lexi-rubel/2879","2022-23","Freshman",0
"63",695,"UT Martin",2876,"Clara Garland","Freshman","Iuka, Miss.",NA,"Tishomingo County HS","6'5""","C","14","https://www.utmsports.com/sports/womens-basketball/roster/clara-garland/2876","2022-23","Freshman",0
"64",695,"UT Martin",2877,"Haley Hallett","Freshman","Savannah, Tenn.",NA,"Hardin County HS","6'1""","F","20","https://www.utmsports.com/sports/womens-basketball/roster/haley-hallett/2877","2022-23","Freshman",0
"65",695,"UT Martin",2875,"Sharnecce Currie-Jelks","Freshman","Jackson, Tenn.",NA,"Southside HS","6'2""","F","23","https://www.utmsports.com/sports/womens-basketball/roster/sharnecce-currie-jelks/2875","2022-23","Freshman",0
"66",695,"UT Martin",2871,"Paige Pipkin","Graduate Student","Henderson, Tenn.",NA,"Chester County HS","5'10""","G","25","https://www.utmsports.com/sports/womens-basketball/roster/paige-pipkin/2871","2022-23","Graduate Student",0
"67",695,"UT Martin",2880,"Josie Storey","Freshman","Mountain View, Ark.",NA,"Mountain View HS","5'10""","G","33","https://www.utmsports.com/sports/womens-basketball/roster/josie-storey/2880","2022-23","Freshman",0
"68",695,"UT Martin",2878,"Kenley McCarn","Freshman","Melbourne, Ark.",NA,"Melbourne HS","5'11""","G/F","44","https://www.utmsports.com/sports/womens-basketball/roster/kenley-mccarn/2878","2022-23","Freshman",0
"69",101,"CSUN",5588,"Jordyn Jackson","Graduate Student","Moreno Valley, CA",NA,"Valley View HS","5'4""","G","1","https://www.gomatadors.com/sports/womens-basketball/roster/jordyn-jackson/5588","2022-23","Graduate Student",0
"70",101,"CSUN",5590,"Olivia   Smith","Redshirt Junior","Las Vegas, NV",NA,"Bishop Gorman HS","6'1""","F","11","https://www.gomatadors.com/sports/womens-basketball/roster/olivia-smith/5590","2022-23","Junior",1
"71",101,"CSUN",5592,"Anaiyah  Tu'ua","Redshirt Sophomore","Anaheim, CA",NA,"Troy HS","5'9""","G","21","https://www.gomatadors.com/sports/womens-basketball/roster/anaiyah-tu-ua/5592","2022-23","Sophomore",1
"72",101,"CSUN",5589,"Macy Smith","Sophomore","Blaine, MN",NA,"Spring Lake Park HS","5'10""","G","24","https://www.gomatadors.com/sports/womens-basketball/roster/macy-smith/5589","2022-23","Sophomore",0
"73",101,"CSUN",5591,"Kayanna Spriggs","Sophomore","San Diego, CA",NA,"Mater Dei Catholic HS","6'2""","F","34","https://www.gomatadors.com/sports/womens-basketball/roster/kayanna-spriggs/5591","2022-23","Sophomore",0
"74",1015,"Christian Brothers",3700,"Darcy Doran","Senior","Franklin, Tenn.",NA,"Franklin HS","5'10""","Guard","0","https://www.cbubucs.com/sports/womens-basketball/roster/darcy-doran/3700","2022-23","Senior",0
"75",1015,"Christian Brothers",3705,"Braylee McMath","Sophomore","Georgetown, Ky.",NA,"Great Crossing HS","5'3""","Guard","5","https://www.cbubucs.com/sports/womens-basketball/roster/braylee-mcmath/3705","2022-23","Sophomore",0
"76",1015,"Christian Brothers",3696,"Karlee Bates","Junior","Arlington, Tenn.",NA,"Arlington HS","5'7""","Guard","12","https://www.cbubucs.com/sports/womens-basketball/roster/karlee-bates/3696","2022-23","Junior",0
"77",1015,"Christian Brothers",3706,"Jeremia Montgomery","Sophomore","Gallatin, Tenn.",NA,"Gallatin HS","6'0""","Forward","13","https://www.cbubucs.com/sports/womens-basketball/roster/jeremia-montgomery/3706","2022-23","Sophomore",0
"78",1015,"Christian Brothers",3698,"Chloe  Crawford","Sophomore","Toldeo, Ohio",NA,"Central Catholic HS","5'6""","Guard","14","https://www.cbubucs.com/sports/womens-basketball/roster/chloe-crawford/3698","2022-23","Sophomore",0
"79",1015,"Christian Brothers",3709,"Sophie Roston","Sophomore","Brentwood, Tenn.",NA,"Brentwood HS","6'2""","Forward","40","https://www.cbubucs.com/sports/womens-basketball/roster/sophie-roston/3709","2022-23","Sophomore",0
"80",1015,"Christian Brothers",3699,"Bailey Cummings","Junior","Columbus, Ohio",NA,"Olentangy HS","5'10""","Forward","42","https://www.cbubucs.com/sports/womens-basketball/roster/bailey-cummings/3699","2022-23","Junior",0
"81",1123,"Henderson St.",5334,"Sonni Martin","Redshirt Junior","Jonesboro, Arkansas",NA,"Jonesboro HS","5'8""","Guard","1","https://www.hsusports.com/sports/womens-basketball/roster/sonni-martin/5334","2022-23","Junior",1
"82",1123,"Henderson St.",5337,"Jadah Pickens","Junior","Conway, Arkansas",NA,"Conway HS","5'6""","Guard","2","https://www.hsusports.com/sports/womens-basketball/roster/jadah-pickens/5337","2022-23","Junior",0
"83",1123,"Henderson St.",5336,"Eryka Patton","Sophomore","Denton, Texas",NA,"Lewisville HS","5'9""","Forward","3","https://www.hsusports.com/sports/womens-basketball/roster/eryka-patton/5336","2022-23","Sophomore",0
"84",1123,"Henderson St.",5332,"Ashley Farrar","Senior","Green Forest, Arkansas",NA,"Green Forest HS","5'11""","Guard","10","https://www.hsusports.com/sports/womens-basketball/roster/ashley-farrar/5332","2022-23","Senior",0
"85",1123,"Henderson St.",5338,"Gracie Raby","Senior","Mount Vernon, Arkansas",NA,"Mount Vernon-Enola HS","5'6""","Guard","21","https://www.hsusports.com/sports/womens-basketball/roster/gracie-raby/5338","2022-23","Senior",0
"86",1123,"Henderson St.",5339,"Tamia Templeton","Senior","Morrilton, Arkansas",NA,"Morrilton HS","5'10""","Forward","31","https://www.hsusports.com/sports/womens-basketball/roster/tamia-templeton/5339","2022-23","Senior",0
"87",1123,"Henderson St.",5335,"Alee McClendon","Sophomore","Stephenville, Texas",NA,"Stephenville HS","5'11""","Forward","32","https://www.hsusports.com/sports/womens-basketball/roster/alee-mcclendon/5335","2022-23","Sophomore",0
"88",1123,"Henderson St.",5330,"Bobbi Bazzle","Sophomore","The Woodlands, Texas",NA,"College Park HS","6'0""","Forward","33","https://www.hsusports.com/sports/womens-basketball/roster/bobbi-bazzle/5330","2022-23","Sophomore",0
"89",1167,"Lander",6595,"Terryauna Griffin","Freshman","Knoxville, Tenn.",NA,"South Doyle HS","5'7""","Guard","1","https://www.landerbearcats.com/sports/womens-basketball/roster/terryauna-griffin/6595","2022-23","Freshman",0
"90",1167,"Lander",6597,"Jasmine Grant","Freshman","Summerville, S.C.",NA,"Summerville HS","6'0""","Forward","15","https://www.landerbearcats.com/sports/womens-basketball/roster/jasmine-grant/6597","2022-23","Freshman",0
"91",1167,"Lander",6598,"Karisa Bush","Freshman","Warrenville, S.C.",NA,"Siver Bluff HS","5'10""","Guard","20","https://www.landerbearcats.com/sports/womens-basketball/roster/karisa-bush/6598","2022-23","Freshman",0
"92",1167,"Lander",6594,"Destiny Middleton","Freshman","Anderson, S.C.",NA,"Westside HS","5'9""","Guard","21","https://www.landerbearcats.com/sports/womens-basketball/roster/destiny-middleton/6594","2022-23","Freshman",0
"93",1167,"Lander",6593,"Quadaija Langley","Freshman","Travelers Rest, S.C.",NA,"Blue Ridge HS","5'7""","Guard","24","https://www.landerbearcats.com/sports/womens-basketball/roster/quadaija-langley/6593","2022-23","Freshman",0
"94",1174,"Limestone",16243,"Madison Clark","Sophomore","Kennesaw, Ga.",NA,"Kennesaw Mountain HS","6'1""","Center","2","https://www.golimestonesaints.com/sports/womens-basketball/roster/madison-clark/16243","2022-23","Sophomore",0
"95",1174,"Limestone",16241,"Quin Byrd","Senior","Greenville, S.C.",NA,"Hillcrest HS","5'5""","Guard","3","https://www.golimestonesaints.com/sports/womens-basketball/roster/quin-byrd/16241","2022-23","Senior",0
"96",1174,"Limestone",16240,"Kimbrie'l Barnes","Sophomore","Marion, S.C.",NA,"Marion HS","5'8""","Guard","10","https://www.golimestonesaints.com/sports/womens-basketball/roster/kimbrie-l-barnes/16240","2022-23","Sophomore",0
"97",1174,"Limestone",16251,"Brynn Tabeling","Sophomore","Tuscola, Ill.",NA,"Tuscola HS","5'4""","Guard","11","https://www.golimestonesaints.com/sports/womens-basketball/roster/brynn-tabeling/16251","2022-23","Sophomore",0
"98",1174,"Limestone",16348,"Amara  Newsom","Junior","Kennesaw, Ga.",NA,"Harrison HS","5'10""","Forward","12","https://www.golimestonesaints.com/sports/womens-basketball/roster/amara-newsom/16348","2022-23","Junior",0
"99",1174,"Limestone",16248,"Reagan Kargo","Junior","Summerfield, N.C.",NA,"Northwest Guilford HS","5'9""","Guard","15","https://www.golimestonesaints.com/sports/womens-basketball/roster/reagan-kargo/16248","2022-23","Junior",0
"100",1174,"Limestone",16246,"Kalisha Hill","Sophomore","Saluda, S.C.",NA,"Saluda HS","5'10""","Forward","20","https://www.golimestonesaints.com/sports/womens-basketball/roster/kalisha-hill/16246","2022-23","Sophomore",0
"101",1174,"Limestone",16252,"Charlotte Terry","Senior","Cape Coral, Fla.",NA,"Bishop Verot Catholic HS","6'1""","Center","22","https://www.golimestonesaints.com/sports/womens-basketball/roster/charlotte-terry/16252","2022-23","Senior",0
"102",1174,"Limestone",16249,"Reagan McCray","Graduate Student","Davie, Fla.",NA,"Archbishop Edward A. McCarthy HS","5'5""","Guard","24","https://www.golimestonesaints.com/sports/womens-basketball/roster/reagan-mccray/16249","2022-23","Graduate Student",0
"103",1174,"Limestone",16247,"Destiny Jackson","Senior","Severn, Md.",NA,"Meade HS","5'9""","Guard","32","https://www.golimestonesaints.com/sports/womens-basketball/roster/destiny-jackson/16247","2022-23","Senior",0
"104",12,"Alas. Fairbanks",3475,"Emma Wass","Junior","Manhattan, Montana",NA,"Manhattan HS","6'0""","Forward","5","https://www.alaskananooks.com/sports/womens-basketball/roster/emma-wass/3475","2022-23","Junior",0
"105",12,"Alas. Fairbanks",3471,"Caitlin  Pusich","Junior","Juneau, Alaska",NA,"Juneau HS","6'0""","Forward","11","https://www.alaskananooks.com/sports/womens-basketball/roster/caitlin-pusich/3471","2022-23","Junior",0
"106",12,"Alas. Fairbanks",3468,"Pearle Green","Sophomore","Galena, Alaska",NA,"Galena HS","5'7""","Guard","12","https://www.alaskananooks.com/sports/womens-basketball/roster/pearle-green/3468","2022-23","Sophomore",0
"107",12,"Alas. Fairbanks",3469,"Olivia  Kraska","Junior","Fairbanks, Alaska",NA,"Lathrop HS","6'1""","Forward","20","https://www.alaskananooks.com/sports/womens-basketball/roster/olivia-kraska/3469","2022-23","Junior",0
"108",12,"Alas. Fairbanks",3472,"Destiny Reimers","Sophomore","Anchorage, Alaska",NA,"Anchorage Christian HS","5'9""","Guard","22","https://www.alaskananooks.com/sports/womens-basketball/roster/destiny-reimers/3472","2022-23","Sophomore",0
"109",12,"Alas. Fairbanks",3474,"Sam Tolliver","Redshirt Sophomore","Seattle, Wash.",NA,"Garfield HS","5'8""","Guard","23","https://www.alaskananooks.com/sports/womens-basketball/roster/sam-tolliver/3474","2022-23","Sophomore",1
"110",12,"Alas. Fairbanks",3470,"Paola Perez-Mendoza","Sophomore","Bayamon, Puerto Rico",NA,"McClintock HS","5'5""","Guard","24","https://www.alaskananooks.com/sports/womens-basketball/roster/paola-perez-mendoza/3470","2022-23","Sophomore",0
