"","ncaa_id","team","player_id","name","year","hometown","high_school","previous_school","height","position","jersey","url","season","year-clean","redshirt"
"111",1257,"Newberry",7089,"Gabreyel Cook","Freshman","Harrisburg, N.C.",NA,"Hickory Ridge HS","5'6""","Guard","0","https://www.newberrywolves.com/sports/womens-basketball/roster/gabreyel-cook/7089","2022-23","Freshman",0
"112",1257,"Newberry",7091,"AC Yearick","Freshman","Lilburn, Ga.",NA,"Killian Hill Christian HS","5'8""","Guard","5","https://www.newberrywolves.com/sports/womens-basketball/roster/ac-yearick/7091","2022-23","Freshman",0
"113",1257,"Newberry",7092,"Gracie Wilson","Freshman","Rock Hill, S.C.",NA,"Rock Hill HS","5'5""","Guard","10","https://www.newberrywolves.com/sports/womens-basketball/roster/gracie-wilson/7092","2022-23","Freshman",0
"114",1257,"Newberry",7082,"Reagan Rozier","Sophomore","Lexington, SC",NA,"River Bluff HS","5'11""","Forward","11","https://www.newberrywolves.com/sports/womens-basketball/roster/reagan-rozier/7082","2022-23","Sophomore",0
"115",1257,"Newberry",7077,"Dyani Burke","Junior","Columbia, SC",NA,"WJ Kennan HS","5'7""","Guard","22","https://www.newberrywolves.com/sports/womens-basketball/roster/dyani-burke/7077","2022-23","Junior",0
"116",1257,"Newberry",7086,"Grace Webb","Senior","Lexington, SC",NA,"White Knoll HS","5'11""","Center","24","https://www.newberrywolves.com/sports/womens-basketball/roster/grace-webb/7086","2022-23","Senior",0
"117",1257,"Newberry",7088,"Destiny Worthy","Redshirt Freshman","Chester, SC",NA,"Clover HS","6'0""","Guard/Forward","25","https://www.newberrywolves.com/sports/womens-basketball/roster/destiny-worthy/7088","2022-23","Freshman",1
"118",1257,"Newberry",7078,"Payton Cronen","Junior","Louisville, KY",NA,"Assumption HS","5'7""","Guard","31","https://www.newberrywolves.com/sports/womens-basketball/roster/payton-cronen/7078","2022-23","Junior",0
"119",1257,"Newberry",7087,"Ericka Wiseley","Redshirt Senior","Mt. Pleasant, SC",NA,"Wando HS","6'2""","Center","35","https://www.newberrywolves.com/sports/womens-basketball/roster/ericka-wiseley/7087","2022-23","Senior",1
"120",1305,"Cairn",3838,"Dreyonna Graham","Freshman","Morrisville, PA",NA,"Morrisville HS","5'6""","G","3","https://www.cairnhighlanders.com/sports/womens-basketball/roster/dreyonna-graham/3838","2022-23","Freshman",0
"121",1305,"Cairn",3834,"Kailee Sobrino","Sophomore","Tucson, AZ",NA,"Empire HS","5'5""","G","10","https://www.cairnhighlanders.com/sports/womens-basketball/roster/kailee-sobrino/3834","2022-23","Sophomore",0
"122",1305,"Cairn",3840,"Kyla Reciniello","Junior","Robbinsville, NJ",NA,"Robbinsville HS","5'10""","F","22","https://www.cairnhighlanders.com/sports/womens-basketball/roster/kyla-reciniello/3840","2022-23","Junior",0
"123",1305,"Cairn",3832,"Taylor Hinson","Sophomore","Carney's Point, NJ",NA,"Collingswood HS","6'1""","F","24","https://www.cairnhighlanders.com/sports/womens-basketball/roster/taylor-hinson/3832","2022-23","Sophomore",0
"124",1305,"Cairn",3841,"Kaitlyn Barry","Freshman","Brick, NJ",NA,"Brick Memorial HS","5'9""","F","34","https://www.cairnhighlanders.com/sports/womens-basketball/roster/kaitlyn-barry/3841","2022-23","Freshman",0
"125",1343,"Saint Martin's",4775,"Lilly Koki","Freshman","Waianae, HI",NA,"Maryknoll HS","5'8""","Guard","2","https://www.smusaints.com/sports/womens-basketball/roster/lilly-koki/4775","2022-23","Freshman",0
"126",1343,"Saint Martin's",4777,"Avery Oaster","Freshman","Golden, CO",NA,"Green Mountain HS","6'0""","Forward","3","https://www.smusaints.com/sports/womens-basketball/roster/avery-oaster/4777","2022-23","Freshman",0
"127",1343,"Saint Martin's",5020,"Iternite Reed","Sophomore","Santa Monica, CA",NA,"Santa Monica HS","5'10""","Forward","10","https://www.smusaints.com/sports/womens-basketball/roster/iternite-reed/5020","2022-23","Sophomore",0
"128",1343,"Saint Martin's",5022,"Janealle Sutterlict","Junior","Toppenish, WA",NA,"Wapato HS","5'9""","Guard","13","https://www.smusaints.com/sports/womens-basketball/roster/janealle-sutterlict/5022","2022-23","Junior",0
"129",1343,"Saint Martin's",4912,"Mya Hatchett-Groce","Freshman","Kennewick, WA",NA,"Pasco HS","5'7""","Guard","14","https://www.smusaints.com/sports/womens-basketball/roster/mya-hatchett-groce/4912","2022-23","Freshman",0
"130",1343,"Saint Martin's",4781,"Sarah Lamet","Freshman","Tigard, OR",NA,"Tigard HS","6'4""","Forward","15","https://www.smusaints.com/sports/womens-basketball/roster/sarah-lamet/4781","2022-23","Freshman",0
"131",1343,"Saint Martin's",4767,"Kiana Rios","Freshman","Warden, WA",NA,"Warden HS","5'9""","Guard","20","https://www.smusaints.com/sports/womens-basketball/roster/kiana-rios/4767","2022-23","Freshman",0
"132",1343,"Saint Martin's",5015,"Rian Clear","Sophomore","Pullman, WA",NA,"Walla Walla HS","5'10""","Forward","22","https://www.smusaints.com/sports/womens-basketball/roster/rian-clear/5015","2022-23","Sophomore",0
"133",1343,"Saint Martin's",5021,"Leah Sopak","Sophomore","Orinda, CA",NA,"Miramonte HS","5'7""","Guard","23","https://www.smusaints.com/sports/womens-basketball/roster/leah-sopak/5021","2022-23","Sophomore",0
"134",1343,"Saint Martin's",5017,"Chenoa Louie","Sophomore","Ephrata, WA",NA,"Royal HS","5'11""","Forward","24","https://www.smusaints.com/sports/womens-basketball/roster/chenoa-louie/5017","2022-23","Sophomore",0
"135",1343,"Saint Martin's",4923,"Madelyn Brown","Freshman","Auburn, WA",NA,"Auburn HS","5'8""","Guard","25","https://www.smusaints.com/sports/womens-basketball/roster/madelyn-brown/4923","2022-23","Freshman",0
"136",1343,"Saint Martin's",5019,"Emily Nelson","Junior","Mead, WA",NA,"Mt. Spokane HS","6'1""","Center","30","https://www.smusaints.com/sports/womens-basketball/roster/emily-nelson/5019","2022-23","Junior",0
"137",1343,"Saint Martin's",5018,"Lauryn Morris","Redshirt Sophomore","Irvine, CA",NA,"Saint Anthony HS","5'8""","Guard","44","https://www.smusaints.com/sports/womens-basketball/roster/lauryn-morris/5018","2022-23","Sophomore",1
"138",1371,"Southeastern Okla.",4406,"Grace Alverson","Sophomore","Argyle, Texas",NA,"Liberty Christian HS","5'5""","G","3","https://www.gosoutheastern.com/sports/womens-basketball/roster/grace-alverson/4406","2022-23","Sophomore",0
"139",1371,"Southeastern Okla.",4409,"Kamryn Cantwell","Senior","Bowie, TX",NA,"Bowie HS","5'8""","G","5","https://www.gosoutheastern.com/sports/womens-basketball/roster/kamryn-cantwell/4409","2022-23","Senior",0
"140",1371,"Southeastern Okla.",4405,"Aimee Alverson","Sophomore","Argyle, Texas",NA,"Liberty Christian HS","5'4""","G","10","https://www.gosoutheastern.com/sports/womens-basketball/roster/aimee-alverson/4405","2022-23","Sophomore",0
"141",1371,"Southeastern Okla.",4607,"Lauryn Scalice","Freshman","Bethany, Okla.",NA,"Bethany HS","5'8""","G","11","https://www.gosoutheastern.com/sports/womens-basketball/roster/lauryn-scalice/4607","2022-23","Freshman",0
"142",1371,"Southeastern Okla.",4411,"Briley Moon","Senior","Martin's Mill, Texas",NA,"Martin's Mill HS","5'6""","G","13","https://www.gosoutheastern.com/sports/womens-basketball/roster/briley-moon/4411","2022-23","Senior",0
"143",1371,"Southeastern Okla.",4407,"Lauren Beason","Sophomore","Lexington, Okla.",NA,"Lexington HS","5'11""","G","14","https://www.gosoutheastern.com/sports/womens-basketball/roster/lauren-beason/4407","2022-23","Sophomore",0
"144",1371,"Southeastern Okla.",4410,"Caitlin Kobiske","Sophomore","Keller, Texas",NA,"Central HS","5'10""","F","15","https://www.gosoutheastern.com/sports/womens-basketball/roster/caitlin-kobiske/4410","2022-23","Sophomore",0
"145",1371,"Southeastern Okla.",4413,"Kentoya Woods","Sophomore","Brownsboro, Texas",NA,"Brownsboro HS","5'10""","F","20","https://www.gosoutheastern.com/sports/womens-basketball/roster/kentoya-woods/4413","2022-23","Sophomore",0
"146",1371,"Southeastern Okla.",4412,"Avri Weeks","Redshirt Freshman","Kingston, Okla.",NA,"Kingston HS","6'0""","F","21","https://www.gosoutheastern.com/sports/womens-basketball/roster/avri-weeks/4412","2022-23","Freshman",1
"147",1371,"Southeastern Okla.",4609,"Tiffany Liddie","Freshman","Rockwall, Texas",NA,"Heath HS","5'9""","G","22","https://www.gosoutheastern.com/sports/womens-basketball/roster/tiffany-liddie/4609","2022-23","Freshman",0
"148",1371,"Southeastern Okla.",4610,"Abbie Barr","Freshman","Decatur, Texas",NA,"Decatur HS","5'7""","G","23","https://www.gosoutheastern.com/sports/womens-basketball/roster/abbie-barr/4610","2022-23","Freshman",0
"149",1371,"Southeastern Okla.",4408,"Maci Bookout","Sophomore","Royse City, Texas",NA,"Royse City HS","5'6""","G","24","https://www.gosoutheastern.com/sports/womens-basketball/roster/maci-bookout/4408","2022-23","Sophomore",0
"150",1371,"Southeastern Okla.",4613,"Allie Buchanan","Freshman","Lake Dallas, Texas",NA,"Lake Dallas HS","6'1""","F","32","https://www.gosoutheastern.com/sports/womens-basketball/roster/allie-buchanan/4613","2022-23","Freshman",0
"151",1371,"Southeastern Okla.",4614,"MaKenna Walker","Freshman","Princeton, Texas",NA,"Princeton HS","5'8""","G","33","https://www.gosoutheastern.com/sports/womens-basketball/roster/makenna-walker/4614","2022-23","Freshman",0
"152",228,"Florida A&M",3571,"Mikyah Mack","Senior","Ocean Springs, Miss.",NA,"Ocean Springs HS","6'0""","Forward","12","https://www.famuathletics.com/sports/womens-basketball/roster/mikyah-mack/3571","2022-23","Senior",0
"153",228,"Florida A&M",3563,"Staysha Allen","Senior","Dawson, Ga.",NA,"Terrell County HS","5'11""","Forward","22","https://www.famuathletics.com/sports/womens-basketball/roster/staysha-allen/3563","2022-23","Senior",0
"154",228,"Florida A&M",3570,"Caylan Jones","Senior","Tallahassee, Fla.",NA,"North Florida Christian HS","5'8""","Guard","25","https://www.famuathletics.com/sports/womens-basketball/roster/caylan-jones/3570","2022-23","Senior",0
"155",25,"Angelo St.",7473,"Landry Morrow","Freshman","Ackerly, Texas",NA,"Sands HS","5'8""","Guard","00","https://www.angelosports.com/sports/womens-basketball/roster/landry-morrow/7473","2022-23","Freshman",0
"156",25,"Angelo St.",7468,"Madisen  Honea","Sophomore","Copperas Cove, Texas",NA,"Copperas Cove HS","5'7""","Guard","1","https://www.angelosports.com/sports/womens-basketball/roster/madisen-honea/7468","2022-23","Sophomore",0
"157",25,"Angelo St.",7474,"Briley Merket","Freshman","Canadian, Texas",NA,"Canadian HS","5'11""","Guard","3","https://www.angelosports.com/sports/womens-basketball/roster/briley-merket/7474","2022-23","Freshman",0
"158",25,"Angelo St.",7475,"Abbie Crow","Freshman","Lubbock, Texas",NA,"Lubbock Christian HS","5'9""","Guard","4","https://www.angelosports.com/sports/womens-basketball/roster/abbie-crow/7475","2022-23","Freshman",0
"159",25,"Angelo St.",7469,"Sawyer Lloyd","Junior","Wall, Texas",NA,"Wall HS","5'9""","Guard","10","https://www.angelosports.com/sports/womens-basketball/roster/sawyer-lloyd/7469","2022-23","Junior",0
"160",25,"Angelo St.",7472,"Madeline Stephens","Sophomore","Lubbock, Texas",NA,"Lubbock Monterey HS","6'1""","Forward","12","https://www.angelosports.com/sports/womens-basketball/roster/madeline-stephens/7472","2022-23","Sophomore",0
"161",25,"Angelo St.",7476,"Keniah Williams","Freshman","Georgetown, Texas",NA,"Georgetown HS","6'4""","Center","13","https://www.angelosports.com/sports/womens-basketball/roster/keniah-williams/7476","2022-23","Freshman",0
"162",25,"Angelo St.",7464,"Brighton Adams","Sophomore","San Saba, Texas",NA,"San Saba HS","5'6""","Guard","14","https://www.angelosports.com/sports/womens-basketball/roster/brighton-adams/7464","2022-23","Sophomore",0
"163",25,"Angelo St.",7477,"Kenslee Konarik","Freshman","Salado, Texas",NA,"Salado HS","6'1""","Forward","15","https://www.angelosports.com/sports/womens-basketball/roster/kenslee-konarik/7477","2022-23","Freshman",0
"164",25,"Angelo St.",7466,"Kyla Cobb","Sophomore","Canyon, Texas",NA,"Canyon HS","5'6""","Guard","21","https://www.angelosports.com/sports/womens-basketball/roster/kyla-cobb/7466","2022-23","Sophomore",0
"165",25,"Angelo St.",7478,"Olivia Pedigo","Freshman","Bells, Texas",NA,"Bells HS","6'0""","Forward","22","https://www.angelosports.com/sports/womens-basketball/roster/olivia-pedigo/7478","2022-23","Freshman",0
"166",25,"Angelo St.",7479,"Alexandra Bednarczyk","Freshman","Baldwinsville, NY",NA,"Charles W. Baker HS","6'0""","Forward","24","https://www.angelosports.com/sports/womens-basketball/roster/alexandra-bednarczyk/7479","2022-23","Freshman",0
"167",294,"Idaho St.",7387,"Carsyn  Boswell","Senior","Carlsbad, New Mexico",NA,"Carlsbad HS","5'8""","Guard","11","https://www.isubengals.com/sports/womens-basketball/roster/carsyn-boswell/7387","2022-23","Senior",0
"168",30,"Arkansas St.",5704,"Jade Upshaw","Sophomore","Sapulpa, Okla.",NA,"Kellyville HS","5'7""","Guard","0","https://www.astateredwolves.com/sports/womens-basketball/roster/jade-upshaw/5704","2022-23","Sophomore",0
"169",30,"Arkansas St.",5700,"Leilani Augmon","Redshirt Sophomore","San Jose, Calif.",NA,"Silver Creek HS / Salt Lake CC","5'11""","Guard/Foward","2","https://www.astateredwolves.com/sports/womens-basketball/roster/leilani-augmon/5700","2022-23","Sophomore",1
"170",30,"Arkansas St.",5702,"Keya Patton","Senior","Indianapolis, Ind.",NA,"Cathedral HS / Wabash Valley College / Auburn","5'7""","Guard","10","https://www.astateredwolves.com/sports/womens-basketball/roster/keya-patton/5702","2022-23","Senior",0
"171",30,"Arkansas St.",5705,"Mailyn Wilkerson","Sophomore","Houston, Texas",NA,"Summer Creek HS / Trinity Valley CC","5'6""","Guard","11","https://www.astateredwolves.com/sports/womens-basketball/roster/mailyn-wilkerson/5705","2022-23","Sophomore",0
"172",30,"Arkansas St.",5706,"Jada Williams","Redshirt Freshman","Union City, Tenn.",NA,"Union City HS","6'0""","Forward","14","https://www.astateredwolves.com/sports/womens-basketball/roster/jada-williams/5706","2022-23","Freshman",1
"173",30,"Arkansas St.",5703,"Lauryn Pendleton","Sophomore","Little Rock, Ark.",NA,"Little Rock Central HS","5'9""","Guard","24","https://www.astateredwolves.com/sports/womens-basketball/roster/lauryn-pendleton/5703","2022-23","Sophomore",0
"174",30,"Arkansas St.",5701,"Kiayra Ellis","Sophomore","Shreveport, La.",NA,"Captain Shreve HS","6'0""","Forward","30","https://www.astateredwolves.com/sports/womens-basketball/roster/kiayra-ellis/5701","2022-23","Sophomore",0
"175",30028,"Texas-Tyler",5637,"Mariah Neal","Freshman","Nacogdoches, Texas",NA,"Douglass HS","5'7""","G","12","https://www.uttylerpatriots.com/sports/womens-basketball/roster/mariah-neal/5637","2022-23","Freshman",0
"176",30028,"Texas-Tyler",5644,"Madyson Tate","Freshman","Gilmer, Texas",NA,"Gilmer HS","6'0""","G/F","23","https://www.uttylerpatriots.com/sports/womens-basketball/roster/madyson-tate/5644","2022-23","Freshman",0
"177",30092,"Flagler",9003,"Miracle Parker","Redshirt Freshman","Sandersville, Ga.",NA,"Washington County HS","5'8""","Guard","0","https://www.flaglerathletics.com/sports/womens-basketball/roster/miracle-parker/9003","2022-23","Freshman",1
"178",30092,"Flagler",9002,"Sharale McCormick","Sophomore","North Lauderdale, Fla.",NA,"Cardinal Gibbons HS","5'10""","Guard","3","https://www.flaglerathletics.com/sports/womens-basketball/roster/sharale-mccormick/9002","2022-23","Sophomore",0
"179",30092,"Flagler",8999,"Beka Benge","Sophomore","St. Cloud, Fla.",NA,"St. Cloud HS","5'5""","Guard","4","https://www.flaglerathletics.com/sports/womens-basketball/roster/beka-benge/8999","2022-23","Sophomore",0
"180",30092,"Flagler",9005,"Amuk Tong","Sophomore","Jacksonville, Fla.",NA,"Bishop Kenny HS","6'0""","Center","24","https://www.flaglerathletics.com/sports/womens-basketball/roster/amuk-tong/9005","2022-23","Sophomore",0
"181",30092,"Flagler",9008,"Laney Noreika","Freshman","Newville, Pa.",NA,"Big Spring HS","6'0""","Forward","25","https://www.flaglerathletics.com/sports/womens-basketball/roster/laney-noreika/9008","2022-23","Freshman",0
"182",30092,"Flagler",9006,"Sophie VanDyke","Redshirt Sophomore","Holland, Mich.",NA,"Holland HS","6'0""","Forward/Center","30","https://www.flaglerathletics.com/sports/womens-basketball/roster/sophie-vandyke/9006","2022-23","Sophomore",1
"183",30092,"Flagler",9007,"Maddie Erickson","Freshman","Cumming, Ga.",NA,"North Forsyth HS","6'1""","Center","32","https://www.flaglerathletics.com/sports/womens-basketball/roster/maddie-erickson/9007","2022-23","Freshman",0
"184",30093,"AUM",3057,"Jamya Tyus","Junior","Bessemer, Ala.",NA,"McAdory HS","5'7""","G","0","https://www.aumathletics.com/sports/womens-basketball/roster/jamya-tyus/3057","2022-23","Junior",0
"185",30093,"AUM",3055,"Monika Johnson","Senior","Birmingham, Ala.",NA,"Clay-Chalkville HS","5'7""","G","5","https://www.aumathletics.com/sports/womens-basketball/roster/monika-johnson/3055","2022-23","Senior",0
"186",30153,"Union (TN)",2480,"Bailey Augustine","Sophomore","Black Rock, Ark.",NA,"Lawrence County HS","5'11""","Guard","11","https://www.uuathletics.com/sports/womens-basketball/roster/bailey-augustine/2480","2022-23","Sophomore",0
"187",30153,"Union (TN)",2490,"Shylee Morrison","Sophomore","Gravette, Ark.",NA,"Gravette HS","5'6""","Guard","15","https://www.uuathletics.com/sports/womens-basketball/roster/shylee-morrison/2490","2022-23","Sophomore",0
"188",30153,"Union (TN)",2491,"Kieli Robinson","Senior","Paris, Ark.",NA,"Paris HS","6'0""","Guard/Forward","22","https://www.uuathletics.com/sports/womens-basketball/roster/kieli-robinson/2491","2022-23","Senior",0
"189",30153,"Union (TN)",2481,"Leah Cauble","Senior","Oran, Missouri",NA,"Oran HS","5'10""","Guard","32","https://www.uuathletics.com/sports/womens-basketball/roster/leah-cauble/2481","2022-23","Senior",0
"190",30174,"Daemen",5420,"Maddy Stearns","Redshirt Junior","Clarence, N.Y.",NA,"Clarence HS","5'7""","Guard","2","https://www.daemenwildcats.com/sports/womens-basketball/roster/maddy-stearns/5420","2022-23","Junior",1
"191",30174,"Daemen",5419,"Alahna Paige","Junior","Rochester, N.Y.",NA,"Irondequoit HS","5'4""","Guard","3","https://www.daemenwildcats.com/sports/womens-basketball/roster/alahna-paige/5419","2022-23","Junior",0
"192",30174,"Daemen",5424,"Kayla Campbell","Freshman","Franklin, N.Y.",NA,"Franklin Central HS","5'10""","Guard","4","https://www.daemenwildcats.com/sports/womens-basketball/roster/kayla-campbell/5424","2022-23","Freshman",0
"193",30174,"Daemen",5423,"Claire Pikett","Freshman","Holland, N.Y.",NA,"Holland HS","6'0""","Guard/Forward","12","https://www.daemenwildcats.com/sports/womens-basketball/roster/claire-pikett/5423","2022-23","Freshman",0
"194",30174,"Daemen",5418,"Kaytlyn Matz","Junior","Johnsburg, Ill.",NA,"Carmel Catholic HS","6'0""","Guard","13","https://www.daemenwildcats.com/sports/womens-basketball/roster/kaytlyn-matz/5418","2022-23","Junior",0
"195",30174,"Daemen",5425,"Macie Trimarchi","Freshman","Colonie, N.Y.",NA,"Colonie Central HS","5'10""","Guard","14","https://www.daemenwildcats.com/sports/womens-basketball/roster/macie-trimarchi/5425","2022-23","Freshman",0
"196",30174,"Daemen",5416,"Mickayla Ivy","Fifth Year","Grand Rapids, Mich.",NA,"East Grand Rapids HS","5'10""","Forward","15","https://www.daemenwildcats.com/sports/womens-basketball/roster/mickayla-ivy/5416","2022-23","Fifth Year",0
"197",30174,"Daemen",5414,"Alina Estrella","Redshirt Junior","Brooklyn, N.Y.",NA,"James Madison HS","5'6""","Guard","20","https://www.daemenwildcats.com/sports/womens-basketball/roster/alina-estrella/5414","2022-23","Junior",1
"198",30174,"Daemen",5413,"Natalie Angeletti","Junior","Panama, N.Y.",NA,"Panama Central HS","6'0""","Forward","24","https://www.daemenwildcats.com/sports/womens-basketball/roster/natalie-angeletti/5413","2022-23","Junior",0
"199",30174,"Daemen",5415,"Gina Fumerelle","Redshirt Junior","Amherst, N.Y.",NA,"Sweet Home HS","6'1""","Forward","32","https://www.daemenwildcats.com/sports/womens-basketball/roster/gina-fumerelle/5415","2022-23","Junior",1
"200",30174,"Daemen",5417,"Marina Maerkl","Senior","Binghamton, N.Y.",NA,"Seton Catholic HS","6'0""","Forward","55","https://www.daemenwildcats.com/sports/womens-basketball/roster/marina-maerkl/5417","2022-23","Senior",0
"201",30180,"Rogers St.",4050,"Tangee Gagau","Freshman","Oklahoma City, Okla.",NA,"Northwest Classen HS","5'7""","G","5","https://www.rsuhillcats.com/sports/womens-basketball/roster/tangee-gagau/4050","2022-23","Freshman",0
"202",30180,"Rogers St.",4051,"Kaya Goldsby","Freshman","Springfield, Mo.",NA,"Kickapoo HS","5'7""","G","10","https://www.rsuhillcats.com/sports/womens-basketball/roster/kaya-goldsby/4051","2022-23","Freshman",0
"203",30180,"Rogers St.",4044,"Alyche Brown","Senior","Leavenworth, Kan.",NA,"Leavenworth HS","5'7""","G","11","https://www.rsuhillcats.com/sports/womens-basketball/roster/alyche-brown/4044","2022-23","Senior",0
"204",30180,"Rogers St.",4045,"Kylee Day","Sophomore","Inola, Okla.",NA,"Inola HS","6'2""","F","21","https://www.rsuhillcats.com/sports/womens-basketball/roster/kylee-day/4045","2022-23","Sophomore",0
"205",30180,"Rogers St.",4046,"Bailey Kliewer","Senior","Harrisonville, Mo.",NA,"Harrisonville HS","5'10""","F","25","https://www.rsuhillcats.com/sports/womens-basketball/roster/bailey-kliewer/4046","2022-23","Senior",0
"206",30198,"Cal St. San Marcos",6453,"Kelsey Forrester","Redshirt Senior","Davis, Calif.",NA,"Davis Senior HS","5'7""","Guard","2","https://www.csusmcougars.com/sports/womens-basketball/roster/kelsey-forrester/6453","2022-23","Senior",1
"207",30198,"Cal St. San Marcos",6455,"Natalie  Nicolosi","Redshirt Junior","Pittsburg, Calif.",NA,"Carondelet HS","5'8""","Guard","4","https://www.csusmcougars.com/sports/womens-basketball/roster/natalie-nicolosi/6455","2022-23","Junior",1
"208",30198,"Cal St. San Marcos",6454,"Kayden Korst","Redshirt Junior","San Anselmo, Calif.",NA,"San Domenico HS","5'8""","Guard","11","https://www.csusmcougars.com/sports/womens-basketball/roster/kayden-korst/6454","2022-23","Junior",1
"209",30198,"Cal St. San Marcos",6461,"Alina Tran","Freshman","San Marcos, Calif.",NA,"Mission Hills HS","6'0""","Forward","21","https://www.csusmcougars.com/sports/womens-basketball/roster/alina-tran/6461","2022-23","Freshman",0
"210",30198,"Cal St. San Marcos",6450,"Dynnah Buckner","Redshirt Senior","Rialto, Calif.",NA,"Los Osos HS","5'8""","Guard","32","https://www.csusmcougars.com/sports/womens-basketball/roster/dynnah-buckner/6450","2022-23","Senior",1
"211",30198,"Cal St. San Marcos",6449,"Deannah Buckner","Sophomore","Rialto, Calif.",NA,"Los Osos HS","5'7""","Guard","33","https://www.csusmcougars.com/sports/womens-basketball/roster/deannah-buckner/6449","2022-23","Sophomore",0
"212",30202,"Okla. Baptist",7389,"Azariah  Jackson","Freshman","Lawton, OK",NA,"MacArthur HS","5'6""","G","2","https://www.obubison.com/sports/womens-basketball/roster/azariah-jackson/7389","2022-23","Freshman",0
"213",30202,"Okla. Baptist",7388,"Faith Wright","Freshman","Dale, OK",NA,"Dale HS","5'6""","G","5","https://www.obubison.com/sports/womens-basketball/roster/faith-wright/7388","2022-23","Freshman",0
"214",30202,"Okla. Baptist",7380,"Madison Chambers","Senior","Muldrow, OK",NA,"Muldrow HS","5'11""","G","11","https://www.obubison.com/sports/womens-basketball/roster/madison-chambers/7380","2022-23","Senior",0
"215",30202,"Okla. Baptist",7385,"Chloe Poole","Sophomore","Ponder, TX",NA,"Ponder HS","5'10""","G","12","https://www.obubison.com/sports/womens-basketball/roster/chloe-poole/7385","2022-23","Sophomore",0
"216",30202,"Okla. Baptist",7387,"Melissa  Southard","Senior","Elk City, OK",NA,"Elk City HS","5'11""","F","15","https://www.obubison.com/sports/womens-basketball/roster/melissa-southard/7387","2022-23","Senior",0
"217",30202,"Okla. Baptist",7384,"Jill Leslie","Sophomore","Wichita Falls, TX",NA,"Rider HS","6'3""","F","21","https://www.obubison.com/sports/womens-basketball/roster/jill-leslie/7384","2022-23","Sophomore",0
"218",30202,"Okla. Baptist",7382,"Kayla Highfill","Sophomore","Amorita, OK",NA,"Alva HS","6'0""","Guard","22","https://www.obubison.com/sports/womens-basketball/roster/kayla-highfill/7382","2022-23","Sophomore",0
"219",30202,"Okla. Baptist",7383,"Kennedy Large","Sophomore","Byng, OK",NA,"Byng HS","6'0""","F","23","https://www.obubison.com/sports/womens-basketball/roster/kennedy-large/7383","2022-23","Sophomore",0
"220",30202,"Okla. Baptist",7391,"Hannah Smith","Freshman","Choctaw, OK",NA,"Choctaw HS","5'11""","F","24","https://www.obubison.com/sports/womens-basketball/roster/hannah-smith/7391","2022-23","Freshman",0
