"","ncaa_id","team","player_id","name","year","hometown","high_school","previous_school","height","position","jersey","url","season","year-clean","redshirt"
"221",30202,"Okla. Baptist",7381,"Sierra Copeland","Sophomore","Howe, TX",NA,"Howe HS","6'3""","F","32","https://www.obubison.com/sports/womens-basketball/roster/sierra-copeland/7381","2022-23","Sophomore",0
"222",30202,"Okla. Baptist",7393,"Jaedyn Getman","Freshman","Stratford, OK",NA,"Stratford HS","6'2""","F","33","https://www.obubison.com/sports/womens-basketball/roster/jaedyn-getman/7393","2022-23","Freshman",0
"223",30202,"Okla. Baptist",7394,"Kamdyn Graves","Freshman","Joshua, TX",NA,"Joshua HS","6'1""","F","34","https://www.obubison.com/sports/womens-basketball/roster/kamdyn-graves/7394","2022-23","Freshman",0
"224",358,"West Alabama",7482,"Bria Dent","Senior","Birmingham, Ala.",NA,"Minor HS","5'9""","Guard/Forward","2","https://www.uwaathletics.com/sports/womens-basketball/roster/bria-dent/7482","2022-23","Senior",0
"225",358,"West Alabama",7485,"Jala Williams","Senior","Tallahassee, Fla.",NA,"Leon HS","5'5""","Guard","10","https://www.uwaathletics.com/sports/womens-basketball/roster/jala-williams/7485","2022-23","Senior",0
"226",358,"West Alabama",7484,"Zoe Watts","Senior","Birmingham, Ala.",NA,"Homewood HS","6'2""","Center","34","https://www.uwaathletics.com/sports/womens-basketball/roster/zoe-watts/7484","2022-23","Senior",0
"227",370,"Loyola Marymount",12353,"Aspyn Adams","Senior","COLBERT, WASH.",NA,"Mt. Spokane HS","5'8""","Guard","1","https://www.lmulions.com/sports/womens-basketball/roster/aspyn-adams/12353","2022-23","Senior",0
"228",370,"Loyola Marymount",12354,"SeQuoia Allmond","Sophomore","South Memphis, TN.",NA,"Whitehaven HS","5'5""","Guard","3","https://www.lmulions.com/sports/womens-basketball/roster/se-quoia-allmond/12354","2022-23","Sophomore",0
"229",370,"Loyola Marymount",12355,"Khari Clark","Senior","DENVER, COLO.",NA,"Thomas Jefferson, HS","6'2""","Forward/Center","34","https://www.lmulions.com/sports/womens-basketball/roster/khari-clark/12355","2022-23","Senior",0
"230",40,"Augustana (IL)",9879,"Presley Case","Junior","Eldridge, Iowa",NA,"North Scott HS","5'4""","G","2","https://www.augustana.edu/sports/womens-basketball/roster/presley-case/9879","2022-23","Junior",0
"231",40,"Augustana (IL)",9878,"Emily Brenneisen","Sophomore","Springfield, Ill.",NA,"Sacred Heart-Griffin HS","5'11""","G","10","https://www.augustana.edu/sports/womens-basketball/roster/emily-brenneisen/9878","2022-23","Sophomore",0
"232",40,"Augustana (IL)",9881,"Kylie Jozwik","Senior","Lindenhurst, Ill.",NA,"Lakes Community HS","5'11""","G","12","https://www.augustana.edu/sports/womens-basketball/roster/kylie-jozwik/9881","2022-23","Senior",0
"233",40,"Augustana (IL)",9893,"Kadence Tatum","Freshman","Moline, Ill.",NA,"Moline HS","5'3""","G","13","https://www.augustana.edu/sports/womens-basketball/roster/kadence-tatum/9893","2022-23","Freshman",0
"234",40,"Augustana (IL)",9894,"Carly Stone","Freshman","Beaverton, Ore.",NA,"Mountainside HS","5'8""","G","20","https://www.augustana.edu/sports/womens-basketball/roster/carly-stone/9894","2022-23","Freshman",0
"235",40,"Augustana (IL)",9891,"Cali Papez","Freshman","St. Charles, Ill.",NA,"St. Charles East HS","6'2""","F","21","https://www.augustana.edu/sports/womens-basketball/roster/cali-papez/9891","2022-23","Freshman",0
"236",40,"Augustana (IL)",9876,"Macy  Beinborn","Senior","Bettendorf, Iowa",NA,"Pleasant Valley HS","5'11""","G","23","https://www.augustana.edu/sports/womens-basketball/roster/macy-beinborn/9876","2022-23","Senior",0
"237",40,"Augustana (IL)",9877,"Emma Berg","Sophomore","Antioch, Ill.",NA,"Carmel Catholic HS","5'7""","G","24","https://www.augustana.edu/sports/womens-basketball/roster/emma-berg/9877","2022-23","Sophomore",0
"238",40,"Augustana (IL)",9885,"Gabriela Loiz","Senior","Davenport, Iowa",NA,"Alleman HS","5'8""","G","33","https://www.augustana.edu/sports/womens-basketball/roster/gabriela-loiz/9885","2022-23","Senior",0
"239",40,"Augustana (IL)",9880,"Linnea  Johansen","Junior","Manchester, Mo.",NA,"Parkway South HS","6'0""","F","44","https://www.augustana.edu/sports/womens-basketball/roster/linnea-johansen/9880","2022-23","Junior",0
"240",422,"Miles",3787,"Je'Nyiah Silas","Freshman","Huntsville, AL",NA,"Lee-Huntsville HS","5'8""","G","2","https://www.milesgoldenbears.com/sports/womens-basketball/roster/je-nyiah-silas/3787","2022-23","Freshman",0
"241",422,"Miles",3789,"Kelli Finkley","Freshman","Loganville, GA",NA,"Stephenson HS","5'7""","G","4","https://www.milesgoldenbears.com/sports/womens-basketball/roster/kelli-finkley/3789","2022-23","Freshman",0
"242",422,"Miles",3790,"Madison Lee","Freshman","Statesboro, GA",NA,"Statesboro HS","6'1""","F","5","https://www.milesgoldenbears.com/sports/womens-basketball/roster/madison-lee/3790","2022-23","Freshman",0
"243",422,"Miles",3784,"Tomesia Staten","Junior","Pleasant Grove, AL",NA,"Pleasant Grove HS","5'2""","G","11","https://www.milesgoldenbears.com/sports/womens-basketball/roster/tomesia-staten/3784","2022-23","Junior",0
"244",422,"Miles",3791,"Janiya Labyzon","Freshman","Mobile, AL",NA,"Vigor HS","5'11""","F","12","https://www.milesgoldenbears.com/sports/womens-basketball/roster/janiya-labyzon/3791","2022-23","Freshman",0
"245",422,"Miles",3794,"Jada Colley","Freshman","Huntsville, AL",NA,"Lee-Huntsville HS","5'6""","G","15","https://www.milesgoldenbears.com/sports/womens-basketball/roster/jada-colley/3794","2022-23","Freshman",0
"246",422,"Miles",3793,"Alyah Postma","Freshman","Montgomery, AL",NA,"Lee-Montgomery HS","5'5""","G","20","https://www.milesgoldenbears.com/sports/womens-basketball/roster/alyah-postma/3793","2022-23","Freshman",0
"247",422,"Miles",3780,"Nuriyah Slaton","Sophomore","Griffin, GA",NA,"Spaulding HS","5'9""","G","21","https://www.milesgoldenbears.com/sports/womens-basketball/roster/nuriyah-slaton/3780","2022-23","Sophomore",0
"248",422,"Miles",3792,"Tederia Ashley","Sophomore","Huntsville, AL",NA,"Mae Jemison HS","6'0""","F","24","https://www.milesgoldenbears.com/sports/womens-basketball/roster/tederia-ashley/3792","2022-23","Sophomore",0
"249",429,"Mississippi College",8464,"Karly Ivy","Freshman","Denton, Texas",NA,"Ponder HS","5'9""","Guard","1","https://www.gochoctaws.com/sports/womens-basketball/roster/karly-ivy/8464","2022-23","Freshman",0
"250",429,"Mississippi College",8462,"Keller Bigham","Freshman","Warren, Ark.",NA,"Warren HS","6'1""","F","13","https://www.gochoctaws.com/sports/womens-basketball/roster/keller-bigham/8462","2022-23","Freshman",0
"251",429,"Mississippi College",8461,"Brett Gardner","Freshman","Batesville, Ark.",NA,"Southside Charter HS","5'7""","Gu","15","https://www.gochoctaws.com/sports/womens-basketball/roster/brett-gardner/8461","2022-23","Freshman",0
"252",429,"Mississippi College",8457,"Yazmin Mosi","Sophomore","Chicago, Ill.",NA,"Whitney Young Magnet HS","5'10""","Forward","20","https://www.gochoctaws.com/sports/womens-basketball/roster/yazmin-mosi/8457","2022-23","Sophomore",0
"253",429,"Mississippi College",8451,"Amelia Bell","Sophomore","O'Fallon, Ill.",NA,"O'Fallon Township HS","6'1""","Forward","22","https://www.gochoctaws.com/sports/womens-basketball/roster/amelia-bell/8451","2022-23","Sophomore",0
"254",429,"Mississippi College",8453,"Mya Bobo","Sophomore","Saltillo, Miss.",NA,"Saltillo HS","6'0""","Forward","23","https://www.gochoctaws.com/sports/womens-basketball/roster/mya-bobo/8453","2022-23","Sophomore",0
"255",429,"Mississippi College",8459,"Sky Vaughn","Sophomore","Pontotoc, Miss.",NA,"Pontotoc HS","5'8""","Guard","24","https://www.gochoctaws.com/sports/womens-basketball/roster/sky-vaughn/8459","2022-23","Sophomore",0
"256",49,"Barry",5502,"Ambar Ramirez","Freshman","Hollywood, FL",NA,"Miami Christian HS","5'6""","Guard","0","https://www.gobarrybucs.com/sports/womens-basketball/roster/ambar-ramirez/5502","2022-23","Freshman",0
"257",49,"Barry",5499,"Rosheda Guthrie","Sophomore","Springfield, MA",NA,"Springfield Central HS","5'5""","Guard","2","https://www.gobarrybucs.com/sports/womens-basketball/roster/rosheda-guthrie/5499","2022-23","Sophomore",0
"258",49,"Barry",5500,"Ashleigh Pink","Senior","Sudbury, England",NA,"Copleston HS","5'9""","Guard","10","https://www.gobarrybucs.com/sports/womens-basketball/roster/ashleigh-pink/5500","2022-23","Senior",0
"259",49,"Barry",5517,"KNari Holliday","Freshman","Apopka, FL",NA,"Wekiva HS","6'1""","Center","13","https://www.gobarrybucs.com/sports/womens-basketball/roster/k-nari-holliday/5517","2022-23","Freshman",0
"260",49,"Barry",5518,"Kalea Rainey","Freshman","Orlando, FL",NA,"Dr. Phillips HS","5'7""","Guard","15","https://www.gobarrybucs.com/sports/womens-basketball/roster/kalea-rainey/5518","2022-23","Freshman",0
"261",49,"Barry",5503,"Skyeler Sandison","Sophomore","Harwich, MA",NA,"Nauset Regional HS","6'2""","Forward/Center","21","https://www.gobarrybucs.com/sports/womens-basketball/roster/skyeler-sandison/5503","2022-23","Sophomore",0
"262",49,"Barry",5519,"Anajah Ingram","Freshman","Mashantucket, CT",NA,"St. Andrews HS","5'9""","Guard/Forward","24","https://www.gobarrybucs.com/sports/womens-basketball/roster/anajah-ingram/5519","2022-23","Freshman",0
"263",49,"Barry",5493,"Trinity Bosecker","Junior","Theills, NY",NA,"North Rockland HS","6'3""","Forward/Center","41","https://www.gobarrybucs.com/sports/womens-basketball/roster/trinity-bosecker/5493","2022-23","Junior",0
"264",514,"Oakland",9730,"Brooke Daniels","Freshman","Macomb, Mich.",NA,"L'Anse Creuse North HS",NA,"Point Guard","5","https://www.goldengrizzlies.com/sports/womens-basketball/roster/brooke-daniels/9730","2022-23","Freshman",0
"265",514,"Oakland",9731,"Eva Pardo-Campillo","Freshman","Asturias, Spain",NA,"Galn HS",NA,"Forward","13","https://www.goldengrizzlies.com/sports/womens-basketball/roster/eva-pardo-campillo/9731","2022-23","Freshman",0
"266",514,"Oakland",9733,"Lianna Baxter","Freshman","Marinette, Wis.",NA,"Oconto HS",NA,"Center","40","https://www.goldengrizzlies.com/sports/womens-basketball/roster/lianna-baxter/9733","2022-23","Freshman",0
"267",6,"Alabama A&M",5320,"Darian Burgin","Junior","Cincinnati, Ohio",NA,"Walnut Hills HS","5'7""","Guard","0","https://www.aamusports.com/sports/womens-basketball/roster/darian-burgin/5320","2022-23","Junior",0
"268",6,"Alabama A&M",5322,"Asianae Nicholson","Freshman","South Euclid, Ohio",NA,"Brush HS","5'10""","F","1","https://www.aamusports.com/sports/womens-basketball/roster/asianae-nicholson/5322","2022-23","Freshman",0
"269",6,"Alabama A&M",5321,"LaCambria Shakespeare","Sophomore","Duluth, Ga.",NA,"Collins Hill HS","6'4""","Center","2","https://www.aamusports.com/sports/womens-basketball/roster/lacambria-shakespeare/5321","2022-23","Sophomore",0
"270",6,"Alabama A&M",5385,"Maya Cable","Freshman","Huntsville, Ala.",NA,"Sparkman HS","5'5""","Guard","10","https://www.aamusports.com/sports/womens-basketball/roster/maya-cable/5385","2022-23","Freshman",0
"271",6,"Alabama A&M",5328,"Jaelynne Murray","Freshman","Indianapolis, Ind.",NA,"Pike HS","5'10""","G","22","https://www.aamusports.com/sports/womens-basketball/roster/jaelynne-murray/5328","2022-23","Freshman",0
"272",6,"Alabama A&M",5330,"Emajin McCallop","Freshman","Kansas City, Kan.",NA,"Bishop Miege HS","5'6""","G","24","https://www.aamusports.com/sports/womens-basketball/roster/emajin-mccallop/5330","2022-23","Freshman",0
"273",6,"Alabama A&M",5332,"Donee' Frazier","Freshman","Lyndhurst, Ohio",NA,"Brush HS","6'0""","C","44","https://www.aamusports.com/sports/womens-basketball/roster/donee-frazier/5332","2022-23","Freshman",0
"274",646,"South Alabama",10182,"Kelsey Thompson","Freshman","Mobile, Ala.",NA,"Davidson HS","5'10""","Guard","2","https://www.usajaguars.com/sports/womens-basketball/roster/kelsey-thompson/10182","2022-23","Freshman",0
"275",646,"South Alabama",10183,"Naomi Smitherman","Freshman","Birmingham, Ala.",NA,"Ramsay HS","6'1""","Forward","3","https://www.usajaguars.com/sports/womens-basketball/roster/naomi-smitherman/10183","2022-23","Freshman",0
"276",646,"South Alabama",10184,"Michiyah Simmons","Freshman","Deerfield Beach, Fla.",NA,"Blanche Ely HS","5'6""","Guard","4","https://www.usajaguars.com/sports/womens-basketball/roster/michiyah-simmons/10184","2022-23","Freshman",0
"277",646,"South Alabama",10178,"Janelle Jones","Junior","Pensacola, Fla.",NA,"Washington HS","5'9""","G","10","https://www.usajaguars.com/sports/womens-basketball/roster/janelle-jones/10178","2022-23","Junior",0
"278",646,"South Alabama",10177,"Nadia Howard","Sophomore","Grayson, Ga.",NA,"Grayson HS","5'9""","Guard","11","https://www.usajaguars.com/sports/womens-basketball/roster/nadia-howard/10177","2022-23","Sophomore",0
"279",646,"South Alabama",10176,"Casey Ferguson","Graduate Student","Biloxi, Miss.",NA,"D'Iberville HS","5'11""","Forward","21","https://www.usajaguars.com/sports/womens-basketball/roster/casey-ferguson/10176","2022-23","Graduate Student",0
"280",646,"South Alabama",10185,"Rachel Leggett","Freshman","Navarre, Fla.",NA,"Navarre HS","5'8""","Guard","22","https://www.usajaguars.com/sports/womens-basketball/roster/rachel-leggett/10185","2022-23","Freshman",0
"281",646,"South Alabama",10180,"Jordan Rosier","Sophomore","Tallahassee, Fla.",NA,"Florida State University HS","5'9""","Guard","24","https://www.usajaguars.com/sports/womens-basketball/roster/jordan-rosier/10180","2022-23","Sophomore",0
"282",646,"South Alabama",10174,"Emani Burks","Redshirt Freshman","Melbourne, Fla.",NA,"Palm Bay HS","6'2""","Forward","30","https://www.usajaguars.com/sports/womens-basketball/roster/emani-burks/10174","2022-23","Freshman",1
"283",660,"SIUE",11243,"Destine Duckworth","Freshman","North Little Rock, Ark.",NA,"North Little Rock HS","6'0""","F","2","https://www.siuecougars.com/sports/womens-basketball/roster/destine-duckworth/11243","2022-23","Freshman",0
"284",660,"SIUE",11245,"Macy Silvey","Freshman","Glen Carbon, Ill.",NA,"Edwardsville HS","5'10""","G","4","https://www.siuecougars.com/sports/womens-basketball/roster/macy-silvey/11245","2022-23","Freshman",0
"285",660,"SIUE",11098,"Ajulu Thatha","Senior","Indianapolis, Ind.",NA,"Decatur Central (Ind.) HS","6'2""","F","5","https://www.siuecougars.com/sports/womens-basketball/roster/ajulu-thatha/11098","2022-23","Senior",0
"286",660,"SIUE",11240,"Anna Blank","Freshman","Olney, Ill.",NA,"Richland County HS","5'11""","G","10","https://www.siuecougars.com/sports/womens-basketball/roster/anna-blank/11240","2022-23","Freshman",0
"287",660,"SIUE",11096,"Mikayla Kinnard","Senior","Louisville, Ky.",NA,"Eastern HS","5'11""","G","12","https://www.siuecougars.com/sports/womens-basketball/roster/mikayla-kinnard/11096","2022-23","Senior",0
"288",660,"SIUE",11246,"Sophie Sullivan","Freshman","Villa Park, Ill.",NA,"Willowbrook HS","5'7""","G","22","https://www.siuecougars.com/sports/womens-basketball/roster/sophie-sullivan/11246","2022-23","Freshman",0
"289",660,"SIUE",11244,"Azaria Moore","Freshman","St. Louis, Mo.",NA,"Vashon HS","6'1""","F","23","https://www.siuecougars.com/sports/womens-basketball/roster/azaria-moore/11244","2022-23","Freshman",0
"290",660,"SIUE",11097,"Sofie Lowis","Sophomore","Springfield, Ill.",NA,"Sacred Heart Griffin HS","5'8""","G","24","https://www.siuecougars.com/sports/womens-basketball/roster/sofie-lowis/11097","2022-23","Sophomore",0
"291",660,"SIUE",11094,"Taylor Goss","Redshirt Freshman","Pekin, Ill.",NA,"Pekin HS","5'10""","G","25","https://www.siuecougars.com/sports/womens-basketball/roster/taylor-goss/11094","2022-23","Freshman",1
"292",660,"SIUE",11099,"Madison Webb","Junior","Bedford, Ind.",NA,"Bedford North Lawrence HS","6'2""","F","32","https://www.siuecougars.com/sports/womens-basketball/roster/madison-webb/11099","2022-23","Junior",0
"293",660,"SIUE",11093,"Tyler Butler","Sophomore","Belleville, Ill.",NA,"Belleville East HS","6'0""","F/C","42","https://www.siuecougars.com/sports/womens-basketball/roster/tyler-butler/11093","2022-23","Sophomore",0
"294",8744,"Southwestern Okla.",3951,"Fayth Laughlin","Junior","Cyril, Okla.",NA,"Cyril HS","5'5""","Guard","1","https://www.swosuathletics.com/sports/womens-basketball/roster/fayth-laughlin/3951","2022-23","Junior",0
"295",8744,"Southwestern Okla.",3919,"Adysen  Wilson","Sophomore","Omega, Okla.",NA,"Lomega HS","5'10""","Guard","10","https://www.swosuathletics.com/sports/womens-basketball/roster/adysen-wilson/3919","2022-23","Sophomore",0
"296",8744,"Southwestern Okla.",3953,"Carson Dillard","Freshman","Farmington, Ark.",NA,"Farmington HS","5'7""","Guard","11","https://www.swosuathletics.com/sports/womens-basketball/roster/carson-dillard/3953","2022-23","Freshman",0
"297",8744,"Southwestern Okla.",3917,"Shamica Smith","Sophomore","Norman, Okla.",NA,"Norman North HS","6'0""","Forward","12","https://www.swosuathletics.com/sports/womens-basketball/roster/shamica-smith/3917","2022-23","Sophomore",0
"298",8744,"Southwestern Okla.",3915,"Trinity Johnson","Sophomore","Farmington, Ark.",NA,"Farmington HS","5'9""","Guard","14","https://www.swosuathletics.com/sports/womens-basketball/roster/trinity-johnson/3915","2022-23","Sophomore",0
"299",8744,"Southwestern Okla.",3918,"Avery Walker-Henry","Sophomore","Lubbock, Texas",NA,"Frenship HS","5'7""","Guard","15","https://www.swosuathletics.com/sports/womens-basketball/roster/avery-walker-henry/3918","2022-23","Sophomore",0
"300",8744,"Southwestern Okla.",3954,"Sharlie Alder","Freshman","Ephraim, Utah",NA,"Manti HS","5'11""","Guard","20","https://www.swosuathletics.com/sports/womens-basketball/roster/sharlie-alder/3954","2022-23","Freshman",0
"301",8744,"Southwestern Okla.",3920,"Layni Zinn","Sophomore","Anadarko, Okla.",NA,"Anadarko HS","5'8""","Guard","21","https://www.swosuathletics.com/sports/womens-basketball/roster/layni-zinn/3920","2022-23","Sophomore",0
"302",8744,"Southwestern Okla.",3955,"Zaria  Fowler","Freshman","Lubbock, Texas",NA,"Frenship HS","5'11""","Forward","22","https://www.swosuathletics.com/sports/womens-basketball/roster/zaria-fowler/3955","2022-23","Freshman",0
"303",8744,"Southwestern Okla.",3914,"JaMaya Johnson","Sophomore","Allen, Texas",NA,"Allen HS","6'0""","Forward","24","https://www.swosuathletics.com/sports/womens-basketball/roster/jamaya-johnson/3914","2022-23","Sophomore",0
"304",9012,"Mo. Southern St.",6687,"Hailey Grant","Redshirt Sophomore","Claremore, Okla.",NA,"Claremore HS","6'1""","Guard","2","https://www.mssulions.com/sports/womens-basketball/roster/hailey-grant/6687","2022-23","Sophomore",1
"305",9012,"Mo. Southern St.",6700,"Peyton  Mosley","Freshman","Prosper, Texas",NA,"Prosper HS","5'8""","Guard","3","https://www.mssulions.com/sports/womens-basketball/roster/peyton-mosley/6700","2022-23","Freshman",0
"306",9012,"Mo. Southern St.",6695,"Mia Topping","Sophomore","Fort Worth, Texas",NA,"Timber Creek HS","5'7""","Guard","4","https://www.mssulions.com/sports/womens-basketball/roster/mia-topping/6695","2022-23","Sophomore",0
"307",9012,"Mo. Southern St.",6692,"Layne Skiles","Senior","Purdy, Mo.",NA,"Purdy HS","5'10""","Guard","5","https://www.mssulions.com/sports/womens-basketball/roster/layne-skiles/6692","2022-23","Senior",0
"308",9012,"Mo. Southern St.",6689,"Kaitlin Hunnicutt","Redshirt Sophomore","Danville, Ark.",NA,"Two Rivers HS","5'8""","Guard","10","https://www.mssulions.com/sports/womens-basketball/roster/kaitlin-hunnicutt/6689","2022-23","Sophomore",1
"309",9012,"Mo. Southern St.",6688,"Anjelina Humphreys","Redshirt Freshman","San Angelo, Texas",NA,"Central HS","5'10""","Forward","11","https://www.mssulions.com/sports/womens-basketball/roster/anjelina-humphreys/6688","2022-23","Freshman",1
"310",9012,"Mo. Southern St.",6693,"Lacy Stokes","Sophomore","Mount Vernon, Mo.",NA,"Mount Vernon HS","5'4""","Guard","21","https://www.mssulions.com/sports/womens-basketball/roster/lacy-stokes/6693","2022-23","Sophomore",0
"311",9012,"Mo. Southern St.",6955,"Ryan Franklin","Freshman","Edmond, Okla.",NA,"Edmond North HS","6'3""","Center","22","https://www.mssulions.com/sports/womens-basketball/roster/ryan-franklin/6955","2022-23","Freshman",0
"312",9012,"Mo. Southern St.",6694,"Madi Stokes","Redshirt Junior","Cassville, Mo.",NA,"Cassville HS","6'3""","Center","31","https://www.mssulions.com/sports/womens-basketball/roster/madi-stokes/6694","2022-23","Junior",1
"313",947,"Arkansas Tech",4489,"Brooklyn Kannady","Freshman","Van Buren, Ark.",NA,"Van Buren HS","5'9""","Guard","2","https://www.arkansastechsports.com/sports/womens-basketball/roster/brooklyn-kannady/4489","2022-23","Freshman",0
"314",947,"Arkansas Tech",4483,"Kaley Shipman","Junior","Mountain View, Ark.",NA,"Mountain View HS","5'7""","Guard","3","https://www.arkansastechsports.com/sports/womens-basketball/roster/kaley-shipman/4483","2022-23","Junior",0
"315",947,"Arkansas Tech",4485,"Jaki Rollins","Freshman","Mustang, Okla.",NA,"Mustang HS","5'9""","Guard","10","https://www.arkansastechsports.com/sports/womens-basketball/roster/jaki-rollins/4485","2022-23","Freshman",0
"316",947,"Arkansas Tech",4481,"Jalei Oglesby","Redshirt Sophomore","Howe, Okla.",NA,"Howe HS","5'8""","Guard","11","https://www.arkansastechsports.com/sports/womens-basketball/roster/jalei-oglesby/4481","2022-23","Sophomore",1
"317",947,"Arkansas Tech",4487,"Sarah Edmondson","Freshman","Flower Mound, Texas",NA,"Flower Mound HS","6'0""","Forward","20","https://www.arkansastechsports.com/sports/womens-basketball/roster/sarah-edmondson/4487","2022-23","Freshman",0
"318",947,"Arkansas Tech",4486,"Hayleigh  Wyrick","Freshman","Pearcy, Ark.",NA,"Lake Hamilton HS","5'8""","Guard","23","https://www.arkansastechsports.com/sports/womens-basketball/roster/hayleigh-wyrick/4486","2022-23","Freshman",0
"319",947,"Arkansas Tech",4482,"ClaraGrace Prater","Sophomore","Vilonia, Ark.",NA,"Vilonia HS","5'10""","Guard","24","https://www.arkansastechsports.com/sports/womens-basketball/roster/claragrace-prater/4482","2022-23","Sophomore",0
"320",947,"Arkansas Tech",4479,"Alex Hill","Sophomore","Harrison, Ark.",NA,"Harrison HS","5'10""","Guard","25","https://www.arkansastechsports.com/sports/womens-basketball/roster/alex-hill/4479","2022-23","Sophomore",0
"321",947,"Arkansas Tech",4488,"Rilee Underwood","Freshman","Pottsville, Ark.",NA,"Pottsville HS","5'10""","Forward","32","https://www.arkansastechsports.com/sports/womens-basketball/roster/rilee-underwood/4488","2022-23","Freshman",0
"322",947,"Arkansas Tech",4480,"Anna Myers","Junior","Russellville, Ark.",NA,"Russellville HS","6'1""","Forward","33","https://www.arkansastechsports.com/sports/womens-basketball/roster/anna-myers/4480","2022-23","Junior",0
"323",95,"Chico St.",5823,"Bailey Jones","Senior","Castro Valley",NA,"Castro Valley HS","5'4""","G","3","https://www.chicowildcats.com/sports/womens-basketball/roster/bailey-jones/5823","2022-23","Senior",0
"324",95,"Chico St.",5827,"Jiana Creswell","Freshman","Vacaville",NA,"Vanden HS","5'9""","G","10","https://www.chicowildcats.com/sports/womens-basketball/roster/jiana-creswell/5827","2022-23","Freshman",0
"325",95,"Chico St.",5826,"Morgan Mathis","Sophomore","Clovis",NA,"Buchanan HS","5'7""","G","11","https://www.chicowildcats.com/sports/womens-basketball/roster/morgan-mathis/5826","2022-23","Sophomore",0
"326",95,"Chico St.",5828,"Myli Martinez","Senior","Fairfield",NA,"Vanden HS","5'5""","G","20","https://www.chicowildcats.com/sports/womens-basketball/roster/myli-martinez/5828","2022-23","Senior",0
"327",95,"Chico St.",5829,"Sophia Williams","Freshman","San Jose",NA,"Evergreen Valley HS","5'8""","G","21","https://www.chicowildcats.com/sports/womens-basketball/roster/sophia-williams/5829","2022-23","Freshman",0
"328",95,"Chico St.",5830,"Haley Ison","Senior","Laguna Niguel",NA,"Tesoro HS","5'10""","F","23","https://www.chicowildcats.com/sports/womens-basketball/roster/haley-ison/5830","2022-23","Senior",0
"329",95,"Chico St.",5831,"Jazmyne Lillie","Sophomore","Seattle, Wash.",NA,"Rogers HS","5'6""","G","24","https://www.chicowildcats.com/sports/womens-basketball/roster/jazmyne-lillie/5831","2022-23","Sophomore",0
"330",95,"Chico St.",5832,"Makenzi Laporte","Sophomore","Salinas",NA,"Salinas HS","5'10""","F","32","https://www.chicowildcats.com/sports/womens-basketball/roster/makenzi-laporte/5832","2022-23","Sophomore",0
"331",95,"Chico St.",5834,"Stella Rollo","Sophomore","Denver, Colo.",NA,"Denver East HS","6'1""","F","41","https://www.chicowildcats.com/sports/womens-basketball/roster/stella-rollo/5834","2022-23","Sophomore",0
"332",996,"Cameron",3737,"Katie King","Sophomore","Harrah, Okla.",NA,"Harrah HS","5'6""","G","10","https://www.cameronaggies.com/sports/womens-basketball/roster/katie-king/3737","2022-23","Sophomore",0
"333",996,"Cameron",3741,"Kloe Heidebrecht","Freshman","Cache, Okla.",NA,"Cache HS","5'10""","G/F","21","https://www.cameronaggies.com/sports/womens-basketball/roster/kloe-heidebrecht/3741","2022-23","Freshman",0
